stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
"de:09162:1232:3:3-Hst","Baumgartnerstraße","48.12593763","11.53555403","","de:09162:1232"
"de:09162:1234","Fuggerstraße","48.12388089","11.53474554","1",""
"de:09162:1234:1:1-Hst","Fuggerstraße","48.12407277","11.53453893","","de:09162:1234"
"de:09162:1234:3:3-Hst","Fuggerstraße","48.12381493","11.53470063","","de:09162:1234"
"de:09162:1236","Ortlerstraße","48.12055275","11.53479944","1",""
"de:09162:1236:1:1-Hst","Ortlerstraße","48.12089457","11.53500605","","de:09162:1236"
"de:09162:1236:2:2-Hst","Ortlerstraße","48.12018694","11.53460181","","de:09162:1236"
"de:09162:124","Von-der-Tann-Straße","48.14513991","11.57875401","1",""
"de:09162:124:1:1-Hst","Von-der-Tann-Straße","48.14566738","11.57916723","","de:09162:124"
"de:09162:124:2:2-Hst","Von-der-Tann-Straße","48.14493013","11.57849350","","de:09162:124"
"de:09162:124:3:3-Hst","Von-der-Tann-Straße","48.14493013","11.57881689","","de:09162:124"
"de:09162:124:4:4-Hst","Von-der-Tann-Straße","48.14515790","11.57921215","","de:09162:124"
"de:09162:1240","Moosfeld","48.13077035","11.67099302","1",""
"de:09162:1240:51:51-Hst","Moosfeld","48.13078834","11.67095709","","de:09162:1240"
"de:09162:1240:51:52-Hst","Moosfeld","48.13075836","11.67103794","","de:09162:1240"
"de:09162:125","Türkenstraße","48.15028848","11.57595126","1",""
"de:09162:125:3:3-Hst","Türkenstraße","48.15025851","11.57616686","","de:09162:125"
"de:09162:125:4:4-Hst","Türkenstraße","48.15030646","11.57569075","","de:09162:125"
"de:09162:1250","Messestadt West","48.13343235","11.69075596","1",""
"de:09162:1250:1:1-Hst","Messestadt West","48.13333043","11.69015409","","de:09162:1250"
"de:09162:1250:2:2-Hst","Messestadt West","48.13351629","11.68951628","","de:09162:1250"
"de:09162:1250:3:3-Hst","Messestadt West","48.13333043","11.68953425","","de:09162:1250"
"de:09162:1250:51:51-Hst","Messestadt West","48.13346832","11.69075596","","de:09162:1250"
"de:09162:1250:51:52-Hst","Messestadt West","48.13339638","11.69075596","","de:09162:1250"
"de:09162:126","Arcisstraße","48.15176882","11.57070510","1",""
"de:09162:126:3:3-Hst","Arcisstraße","48.15176882","11.57051646","","de:09162:126"
"de:09162:126:4:4-Hst","Arcisstraße","48.15173286","11.57092968","","de:09162:126"
"de:09162:1260","Messestadt Ost","48.13338439","11.70326051","1",""
"de:09162:1260:1:2-Hst","Messestadt Ost","48.13327647","11.70379051","","de:09162:1260"
"de:09162:1260:1:3-Hst","Messestadt Ost","48.13345034","11.70361085","","de:09162:1260"
"de:09162:1260:51:51-Hst","Messestadt Ost","48.13342036","11.70326051","","de:09162:1260"
"de:09162:1260:51:52-Hst","Messestadt Ost","48.13334842","11.70326051","","de:09162:1260"
"de:09162:127","Luisenstraße","48.15251796","11.56806406","1",""
"de:09162:127:1:1-Hst","Luisenstraße","48.15266180","11.56779456","","de:09162:127"
"de:09162:127:3:3-Hst","Luisenstraße","48.15249998","11.56796524","","de:09162:127"
"de:09162:128","Augustenstraße","48.15311727","11.56590810","1",""
"de:09162:128:1:1-Hst","Augustenstraße","48.15320717","11.56587217","","de:09162:128"
"de:09162:128:2:2-Hst","Augustenstraße","48.15304536","11.56595302","","de:09162:128"
"de:09162:129","Roecklplatz","48.12070267","11.56165907","1",""
"de:09162:129:1:1-Hst","Roecklplatz","48.12082860","11.56190161","","de:09162:129"
"de:09162:129:2:2-Hst","Roecklplatz","48.12058273","11.56138059","","de:09162:129"
"de:09162:13","Sandstraße","48.15058215","11.55812869","1",""
"de:09162:13:2:1-Hst","Sandstraße","48.15051623","11.55810174","","de:09162:13"
"de:09162:13:2:2-Hst","Sandstraße","48.15067205","11.55813767","","de:09162:13"
"de:09162:130","Josephsplatz","48.15565826","11.56705794","1",""
"de:09162:130:1:1-Hst","Josephsplatz","48.15485522","11.56631234","","de:09162:130"
"de:09162:130:2:2-Hst","Josephsplatz","48.15479530","11.56606980","","de:09162:130"
"de:09162:130:51:51-Hst","Josephsplatz","48.15565227","11.56711184","","de:09162:130"
"de:09162:130:51:52-Hst","Josephsplatz","48.15567624","11.56700404","","de:09162:130"
"de:09162:1301","Baierbrunner Straße","48.09240185","11.53006532","1",""
"de:09162:1301:1:1-Hst","Baierbrunner Straße","48.09232985","11.53013718","","de:09162:1301"
"de:09162:1301:2:2-Hst","Baierbrunner Straße","48.09235985","11.52994854","","de:09162:1301"
"de:09162:1302","Hofmannstraße","48.10046539","11.52927480","1",""
"de:09162:1302:1:1-Hst","Hofmannstraße","48.10044740","11.52920294","","de:09162:1302"
"de:09162:1302:2:2-Hst","Hofmannstraße","48.10048339","11.52935565","","de:09162:1302"
"de:09162:1302:3:3-Hst","Hofmannstraße","48.09996146","11.52954430","","de:09162:1302"
"de:09162:1302:4:4-Hst","Hofmannstraße","48.09969749","11.52864598","","de:09162:1302"
"de:09162:1303","Ratzingerplatz","48.09934953","11.52358847","1",""
"de:09162:1303:1:1-Hst","Ratzingerplatz","48.09900757","11.52312134","","de:09162:1303"
"de:09162:1303:2:2-Hst","Ratzingerplatz","48.09972749","11.52358847","","de:09162:1303"
"de:09162:1303:3:3-Hst","Ratzingerplatz","48.09958951","11.52298660","","de:09162:1303"
"de:09162:1303:4:4-Hst","Ratzingerplatz","48.09891158","11.52398373","","de:09162:1303"
"de:09162:1304","Ringelnatzweg","48.07536467","11.52322914","1",""
"de:09162:1304:1:1-Hst","Ringelnatzweg","48.07534666","11.52340880","","de:09162:1304"
"de:09162:1304:2:2-Hst","Ringelnatzweg","48.07536467","11.52308541","","de:09162:1304"
"de:09162:1305","Drachenseestraße","48.11687055","11.53174517","1",""
"de:09162:1305:3:3-Hst","Drachenseestraße","48.11694852","11.53129601","","de:09162:1305"
"de:09162:1305:4:4-Hst","Drachenseestraße","48.11674461","11.53257162","","de:09162:1305"
"de:09162:1306","Fernpaßstraße","48.11500537","11.52279795","1",""
"de:09162:1306:1:1-Hst","Fernpaßstraße","48.11518529","11.52287880","","de:09162:1306"
"de:09162:1306:2:2-Hst","Fernpaßstraße","48.11482544","11.52277100","","de:09162:1306"
"de:09162:1307","Luise-Kiesselbach-Platz","48.11337402","11.51723738","1",""
"de:09162:1307:1:1-Hst","Luise-Kiesselbach-Platz","48.11360793","11.51800095","","de:09162:1307"
"de:09162:1307:2:2-Hst","Luise-Kiesselbach-Platz","48.11317010","11.51769552","","de:09162:1307"
"de:09162:1307:3:3-Hst","Luise-Kiesselbach-Platz","48.11366791","11.51666246","","de:09162:1307"
"de:09162:1307:5:5-Hst","Luise-Kiesselbach-Platz","48.11407575","11.51712060","","de:09162:1307"
"de:09162:1308","Ettalstraße","48.11329606","11.51384175","1",""
"de:09162:1308:1:1-Hst","Ettalstraße","48.11336203","11.51415616","","de:09162:1308"
"de:09162:1308:2:2-Hst","Ettalstraße","48.11321209","11.51344649","","de:09162:1308"
"de:09162:1309","Werdenfelsstraße","48.11253434","11.50780507","1",""
"de:09162:1309:1:1-Hst","Werdenfelsstraße","48.11259432","11.50737388","","de:09162:1309"
"de:09162:1309:2:2-Hst","Werdenfelsstraße","48.11247436","11.50828117","","de:09162:1309"
"de:09162:131","St.-Jakobs-Platz","48.13532085","11.57251072","1",""
"de:09162:131:1:1-Hst","St.-Jakobs-Platz","48.13533883","11.57270835","","de:09162:131"
"de:09162:131:2:2-Hst","St.-Jakobs-Platz","48.13535682","11.57228614","","de:09162:131"
"de:09162:1310","Siemenswerke","48.09454986","11.53283213","1",""
"de:09162:1310:1:1-Hst","Siemenswerke","48.09552183","11.53241891","","de:09162:1310"
"de:09162:1310:3:3-Hst","Siemenswerke","48.09533583","11.53147567","","de:09162:1310"
"de:09162:1311","Waldfriedhof","48.11213849","11.50231636","1",""
"de:09162:1311:3:3-Hst","Waldfriedhof","48.11224645","11.50172347","","de:09162:1311"
"de:09162:1311:4:4-Hst","Waldfriedhof","48.11263630","11.50251399","","de:09162:1311"
"de:09162:1311:5:5-Hst","Waldfriedhof","48.11157469","11.50216365","","de:09162:1311"
"de:09162:1311:6:6-Hst","Waldfriedhof","48.11209051","11.50284637","","de:09162:1311"
"de:09162:1311:8:8-Hst","Waldfriedhof","48.11290620","11.50252297","","de:09162:1311"
"de:09162:1312","Waldfriedhof (Wendeschleife)","48.11227644","11.50299010","1",""
"de:09162:1312:3:2-Hst","Waldfriedhof (Wendeschleife)","48.11231242","11.50309789","","de:09162:1312"
"de:09162:1313","Grünstraße","48.10995523","11.52622053","1",""
"de:09162:1313:3:3-Hst","Grünstraße","48.10996123","11.52626545","","de:09162:1313"
"de:09162:1313:4:4-Hst","Grünstraße","48.10994324","11.52618460","","de:09162:1313"
"de:09162:1315","Pilsenseestraße","48.10935542","11.52015690","1",""
"de:09162:1315:1:1-Hst","Pilsenseestraße","48.10915148","11.52053419","","de:09162:1315"
"de:09162:1315:2:2-Hst","Pilsenseestraße","48.10955936","11.51969876","","de:09162:1315"
"de:09162:1316","Höglwörther Straße","48.10674016","11.52239371","1",""
"de:09162:1316:1:1-Hst","Höglwörther Straße","48.10630227","11.52260032","","de:09162:1316"
"de:09162:1316:2:2-Hst","Höglwörther Straße","48.10670417","11.52277100","","de:09162:1316"
"de:09162:1316:3:3-Hst","Höglwörther Straße","48.10644024","11.52151336","","de:09162:1316"
"de:09162:1316:4:4-Hst","Höglwörther Straße","48.10636826","11.52170200","","de:09162:1316"
"de:09162:1317","Murnauer Straße","48.10196517","11.52425322","1",""
"de:09162:1317:1:1-Hst","Murnauer Straße","48.10197717","11.52404661","","de:09162:1317"
"de:09162:1317:2:2-Hst","Murnauer Straße","48.10193517","11.52445085","","de:09162:1317"
"de:09162:1318","Diefenbachstraße","48.08054423","11.52354355","1",""
"de:09162:1318:1:1-Hst","Diefenbachstraße","48.08071828","11.52342677","","de:09162:1318"
"de:09162:1318:2:2-Hst","Diefenbachstraße","48.08035218","11.52377711","","de:09162:1318"
"de:09162:1319","Aichacher Straße","48.10486861","11.51823451","1",""
"de:09162:1319:1:1-Hst","Aichacher Straße","48.10449669","11.51727331","","de:09162:1319"
"de:09162:1319:2:2-Hst","Aichacher Straße","48.10486261","11.51843214","","de:09162:1319"
"de:09162:132","Hirschauer Straße","48.15079791","11.59530996","1",""
"de:09162:132:1:1-Hst","Hirschauer Straße","48.15097771","11.59556149","","de:09162:132"
"de:09162:132:2:2-Hst","Hirschauer Straße","48.15101966","11.59496860","","de:09162:132"
"de:09162:1320","Solln Bahnhof","48.07910385","11.52693918","1",""
"de:09162:1320:1:1-Hst","Solln Bahnhof","48.07883377","11.52736139","","de:09162:1320"
"de:09162:1320:2:2-Hst","Solln Bahnhof","48.07920588","11.52741529","","de:09162:1320"
"de:09162:1320:31:71-Hst","Solln Bahnhof","48.07815558","11.52589714","","de:09162:1320"
"de:09162:1321","Adunistraße","48.10949338","11.53426944","1",""
"de:09162:1321:1:1-Hst","Adunistraße","48.10929544","11.53435927","","de:09162:1321"
"de:09162:1321:2:2-Hst","Adunistraße","48.10966732","11.53411672","","de:09162:1321"
"de:09162:1322","Schneemannstraße","48.10566643","11.53251772","1",""
"de:09162:1322:1:1-Hst","Schneemannstraße","48.10530651","11.53221229","","de:09162:1322"
"de:09162:1322:2:2-Hst","Schneemannstraße","48.10600834","11.53266145","","de:09162:1322"
"de:09162:1323","Zielstattstraße","48.10258306","11.53011024","1",""
"de:09162:1323:1:1-Hst","Zielstattstraße","48.10234910","11.53005634","","de:09162:1323"
"de:09162:1323:2:2-Hst","Zielstattstraße","48.10280502","11.53006532","","de:09162:1323"
"de:09162:1324","Geisenhausenerstraße","48.09879159","11.51871061","1",""
"de:09162:1324:1:1-Hst","Geisenhausenerstraße","48.09886359","11.51799196","","de:09162:1324"
"de:09162:1324:2:2-Hst","Geisenhausenerstraße","48.09874360","11.51939333","","de:09162:1324"
"de:09162:1325","Sollner Straße","48.07691319","11.52521442","1",""
"de:09162:1325:1:1-Hst","Sollner Straße","48.07664910","11.52506170","","de:09162:1325"
"de:09162:1325:2:2-Hst","Sollner Straße","48.07711125","11.52532221","","de:09162:1325"
"de:09162:1326","Melchiorstraße","48.07238153","11.51993232","1",""
"de:09162:1326:4:3-Hst","Melchiorstraße","48.07211142","11.51973469","","de:09162:1326"
"de:09162:1326:4:4-Hst","Melchiorstraße","48.07218345","11.51947418","","de:09162:1326"
"de:09162:1327","Gmunder Straße","48.09568382","11.52759495","1",""
"de:09162:1327:1:1-Hst","Gmunder Straße","48.09579781","11.52755902","","de:09162:1327"
"de:09162:1327:2:2-Hst","Gmunder Straße","48.09553983","11.52764885","","de:09162:1327"
"de:09162:1328","Friedastraße","48.08125241","11.52901429","1",""
"de:09162:1328:3:1-Hst","Friedastraße","48.08122840","11.52911311","","de:09162:1328"
"de:09162:1328:3:2-Hst","Friedastraße","48.08129442","11.52892446","","de:09162:1328"
"de:09162:1329","Solln Bf. Wendeschleife","48.08144445","11.52757699","1",""
"de:09162:1329:3:1-Hst","Solln Bf. Wendeschleife","48.08144445","11.52757699","","de:09162:1329"
"de:09162:133","Galileiplatz","48.14424680","11.60664670","1",""
"de:09162:133:1:1-Hst","Galileiplatz","48.14410894","11.60672755","","de:09162:133"
"de:09162:133:2:2-Hst","Galileiplatz","48.14436069","11.60655687","","de:09162:133"
"de:09162:1330","Partnachplatz","48.11697251","11.52643613","1",""
"de:09162:1330:1:1-Hst","Partnachplatz","48.11668464","11.52657087","","de:09162:1330"
"de:09162:1330:2:2-Hst","Partnachplatz","48.11642675","11.52674155","","de:09162:1330"
"de:09162:1330:51:51-Hst","Partnachplatz","48.11693652","11.52641816","","de:09162:1330"
"de:09162:1330:51:52-Hst","Partnachplatz","48.11702049","11.52644511","","de:09162:1330"
"de:09162:1331","Josephinenstraße","48.08241067","11.53700930","1",""
"de:09162:1331:3:2-Hst","Josephinenstraße","48.08241067","11.53709913","","de:09162:1331"
"de:09162:1331:3:7-Hst","Josephinenstraße","48.08241667","11.53693743","","de:09162:1331"
"de:09162:1332","Weltistraße","48.08749952","11.50723014","1",""
"de:09162:1332:3:1-Hst","Weltistraße","48.08749351","11.50710438","","de:09162:1332"
"de:09162:1332:3:2-Hst","Weltistraße","48.08749952","11.50731998","","de:09162:1332"
"de:09162:1333","Carola-Neher-Straße","48.09061378","11.53285010","1",""
"de:09162:1333:1:1-Hst","Carola-Neher-Straße","48.09068579","11.53285010","","de:09162:1333"
"de:09162:1333:2:2-Hst","Carola-Neher-Straße","48.09052978","11.53284111","","de:09162:1333"
"de:09162:1334","Fertigstraße","48.08885566","11.50916152","1",""
"de:09162:1334:3:2-Hst","Fertigstraße","48.08880765","11.50917949","","de:09162:1334"
"de:09162:1334:3:3-Hst","Fertigstraße","48.08890366","11.50916152","","de:09162:1334"
"de:09162:1335","Johann-Clanze-Straße","48.11275026","11.53384723","1",""
"de:09162:1335:1:1-Hst","Johann-Clanze-Straße","48.11282823","11.53313756","","de:09162:1335"
"de:09162:1335:2:2-Hst","Johann-Clanze-Straße","48.11306214","11.53389214","","de:09162:1335"
"de:09162:1335:3:3-Hst","Johann-Clanze-Straße","48.11249836","11.53373045","","de:09162:1335"
"de:09162:1335:30:70-Hst","Johann-Clanze-Straße","48.11396179","11.53382926","","de:09162:1335"
"de:09162:1336","Friedrich-Hebbel-Straße","48.11279824","11.52609477","1",""
"de:09162:1336:1:1-Hst","Friedrich-Hebbel-Straße","48.11272027","11.52655291","","de:09162:1336"
"de:09162:1336:2:2-Hst","Friedrich-Hebbel-Straße","48.11222246","11.52602290","","de:09162:1336"
"de:09162:1337","Kistlerhofstraße","48.09525784","11.52359745","1",""
"de:09162:1337:2:2-Hst","Kistlerhofstraße","48.09541383","11.52354355","","de:09162:1337"
"de:09162:1337:3:3-Hst","Kistlerhofstraße","48.09515584","11.52421729","","de:09162:1337"
"de:09162:1337:4:4-Hst","Kistlerhofstraße","48.09477785","11.52316626","","de:09162:1337"
"de:09162:1338","Leutstettener Straße","48.09340387","11.52262727","1",""
"de:09162:1338:1:1-Hst","Leutstettener Straße","48.09337387","11.52244761","","de:09162:1338"
"de:09162:1338:2:2-Hst","Leutstettener Straße","48.09343987","11.52277998","","de:09162:1338"
"de:09162:1339","Siemensallee","48.09052978","11.52113607","1",""
"de:09162:1339:1:1-Hst","Siemensallee","48.09060778","11.52052521","","de:09162:1339"
"de:09162:1339:2:2-Hst","Siemensallee","48.09031977","11.52081267","","de:09162:1339"
"de:09162:1339:3:3-Hst","Siemensallee","48.09069779","11.52136064","","de:09162:1339"
"de:09162:134","Wehrlestraße","48.14821473","11.60808400","1",""
"de:09162:134:3:1-Hst","Wehrlestraße","48.14819076","11.60816485","","de:09162:134"
"de:09162:134:3:2-Hst","Wehrlestraße","48.14826867","11.60799417","","de:09162:134"
"de:09162:1340","Westpark","48.11790207","11.51678822","1",""
"de:09162:1340:1:1-Hst","Westpark","48.11835186","11.51747992","","de:09162:1340"
"de:09162:1340:3:3-Hst","Westpark","48.11840583","11.51711161","","de:09162:1340"
"de:09162:1340:31:41-Hst","Westpark","48.11792007","11.51636601","","de:09162:1340"
"de:09162:1340:32:42-Hst","Westpark","48.11804601","11.51641991","","de:09162:1340"
"de:09162:1340:51:51-Hst","Westpark","48.11790207","11.51658161","","de:09162:1340"
"de:09162:1340:51:52-Hst","Westpark","48.11796804","11.51659059","","de:09162:1340"
"de:09162:1341","Münsinger Straße","48.09048778","11.51763264","1",""
"de:09162:1341:1:1-Hst","Münsinger Straße","48.09040377","11.51725534","","de:09162:1341"
"de:09162:1341:2:2-Hst","Münsinger Straße","48.09054178","11.51785721","","de:09162:1341"
"de:09162:1342","Spindlerplatz","48.08996574","11.51418311","1",""
"de:09162:1342:1:1-Hst","Spindlerplatz","48.08992374","11.51421005","","de:09162:1342"
"de:09162:1342:3:3-Hst","Spindlerplatz","48.09001375","11.51414717","","de:09162:1342"
"de:09162:1344","Bastian-Schmid-Platz","48.08509918","11.51323987","1",""
"de:09162:1344:3:1-Hst","Bastian-Schmid-Platz","48.08514119","11.51332072","","de:09162:1344"
"de:09162:1344:3:2-Hst","Bastian-Schmid-Platz","48.08505117","11.51316801","","de:09162:1344"
"de:09162:1345","Marienstern","48.08771554","11.51970774","1",""
"de:09162:1345:1:1-Hst","Marienstern","48.08770954","11.51986046","","de:09162:1345"
"de:09162:1345:2:2-Hst","Marienstern","48.08767954","11.51956401","","de:09162:1345"
"de:09162:1346","Hofbrunnstraße","48.08366492","11.51723738","1",""
"de:09162:1346:1:1-Hst","Hofbrunnstraße","48.08343088","11.51683314","","de:09162:1346"
"de:09162:1346:2:2-Hst","Hofbrunnstraße","48.08383296","11.51764162","","de:09162:1346"
"de:09162:1346:3:3-Hst","Hofbrunnstraße","48.08391097","11.51676127","","de:09162:1346"
"de:09162:1346:4:4-Hst","Hofbrunnstraße","48.08346089","11.51755179","","de:09162:1346"
"de:09162:1347","Glötzleweg","48.08622135","11.51014967","1",""
"de:09162:1347:1:1-Hst","Glötzleweg","48.08604733","11.51039221","","de:09162:1347"
"de:09162:1347:2:2-Hst","Glötzleweg","48.08639537","11.50981729","","de:09162:1347"
"de:09162:1349","Wilhelm-Busch-Straße","48.08225464","11.50621505","1",""
"de:09162:1349:1:1-Hst","Wilhelm-Busch-Straße","48.08227864","11.50591860","","de:09162:1349"
"de:09162:1349:2:2-Hst","Wilhelm-Busch-Straße","48.08226664","11.50650251","","de:09162:1349"
"de:09162:135","Chinesischer Turm","48.15274570","11.59346841","1",""
"de:09162:135:3:1-Hst","Chinesischer Turm","48.15256591","11.59341451","","de:09162:135"
"de:09162:135:3:2-Hst","Chinesischer Turm","48.15293149","11.59347740","","de:09162:135"
"de:09162:1350","Munckerstraße","48.08952171","11.50290925","1",""
"de:09162:1350:1:1-Hst","Munckerstraße","48.08942570","11.50308891","","de:09162:1350"
"de:09162:1350:2:2-Hst","Munckerstraße","48.08961172","11.50273857","","de:09162:1350"
"de:09162:1351","Gulbranssonstraße","48.08244068","11.50376265","1",""
"de:09162:1351:3:3-Hst","Gulbranssonstraße","48.08259071","11.50355604","","de:09162:1351"
"de:09162:1351:4:4-Hst","Gulbranssonstraße","48.08233265","11.50393333","","de:09162:1351"
"de:09162:1352","Parkstadt Solln","48.07981204","11.50365485","1",""
"de:09162:1352:1:1-Hst","Parkstadt Solln","48.08011812","11.50353807","","de:09162:1352"
"de:09162:1352:2:2-Hst","Parkstadt Solln","48.07947595","11.50373570","","de:09162:1352"
"de:09162:1353","Allescherstraße","48.08253070","11.51995927","1",""
"de:09162:1353:1:1-Hst","Allescherstraße","48.08271673","11.51977063","","de:09162:1353"
"de:09162:1353:2:2-Hst","Allescherstraße","48.08237466","11.52012097","","de:09162:1353"
"de:09162:1354","Stäblistraße","48.08692344","11.50299908","1",""
"de:09162:1354:1:1-Hst","Stäblistraße","48.08689944","11.50284637","","de:09162:1354"
"de:09162:1354:2:2-Hst","Stäblistraße","48.08637737","11.50318773","","de:09162:1354"
"de:09162:1355","Nesselwanger Straße","48.08475712","11.49082691","1",""
"de:09162:1355:3:1-Hst","Nesselwanger Straße","48.08470311","11.49082691","","de:09162:1355"
"de:09162:1355:3:2-Hst","Nesselwanger Straße","48.08482313","11.49083589","","de:09162:1355"
"de:09162:1356","Forstenried","48.08478713","11.49477051","1",""
"de:09162:1356:3:1-Hst","Forstenried","48.08484714","11.49470763","","de:09162:1356"
"de:09162:1356:3:2-Hst","Forstenried","48.08475112","11.49487831","","de:09162:1356"
"de:09162:1357","Eberlestraße","48.07839565","11.50802965","1",""
"de:09162:1357:1:1-Hst","Eberlestraße","48.07835964","11.50792185","","de:09162:1357"
"de:09162:1357:2:2-Hst","Eberlestraße","48.07843166","11.50813744","","de:09162:1357"
"de:09162:1358","Bleibtreustraße","48.07614494","11.51429090","1",""
"de:09162:1358:1:1-Hst","Bleibtreustraße","48.07608492","11.51453345","","de:09162:1358"
"de:09162:1358:2:2-Hst","Bleibtreustraße","48.07621696","11.51408429","","de:09162:1358"
"de:09162:1359","Stridbeckstraße","48.07637301","11.51948317","1",""
"de:09162:1359:1:1-Hst","Stridbeckstraße","48.07634901","11.51986944","","de:09162:1359"
"de:09162:1359:2:2-Hst","Stridbeckstraße","48.07639102","11.51916876","","de:09162:1359"
"de:09162:136","Thiemestraße","48.15664705","11.58870734","1",""
"de:09162:136:3:1-Hst","Thiemestraße","48.15658713","11.58868039","","de:09162:136"
"de:09162:136:3:2-Hst","Thiemestraße","48.15671896","11.58871632","","de:09162:136"
"de:09162:1360","Gilgstraße","48.08187055","11.50886508","1",""
"de:09162:1360:1:1-Hst","Gilgstraße","48.08187655","11.50894593","","de:09162:1360"
"de:09162:1360:1:2-Hst","Gilgstraße","48.08185255","11.50877525","","de:09162:1360"
"de:09162:1361","Geretsrieder Straße","48.09998546","11.53323637","1",""
"de:09162:1361:1:1-Hst","Geretsrieder Straße","48.10007545","11.53353282","","de:09162:1361"
"de:09162:1361:2:2-Hst","Geretsrieder Straße","48.09989547","11.53279620","","de:09162:1361"
"de:09162:1362","Waldfriedhof Solln","48.06891799","11.51698585","1",""
"de:09162:1362:2:2-Hst","Waldfriedhof Solln","48.06913409","11.51701280","","de:09162:1362"
"de:09162:137","Am Tucherpark","48.15270974","11.59908288","1",""
"de:09162:137:1:1-Hst","Am Tucherpark","48.15230221","11.59885830","","de:09162:137"
"de:09162:137:2:2-Hst","Am Tucherpark","48.15319518","11.59938831","","de:09162:137"
"de:09162:138","Schwester-Eubulina-Platz","48.12344914","11.59319892","1",""
"de:09162:138:1:1-Hst","Schwester-Eubulina-Platz","48.12352110","11.59313604","","de:09162:138"
"de:09162:138:2:2-Hst","Schwester-Eubulina-Platz","48.12337119","11.59329773","","de:09162:138"
"de:09162:139","Auerfeldstraße","48.12364103","11.59626217","1",""
"de:09162:139:1:1-Hst","Auerfeldstraße","48.12383292","11.59647777","","de:09162:139"
"de:09162:139:2:2-Hst","Auerfeldstraße","48.12350911","11.59603759","","de:09162:139"
"de:09162:140","Hohenzollernplatz","48.16179446","11.56853118","1",""
"de:09162:140:1:1-Hst","Hohenzollernplatz","48.16122522","11.56817185","","de:09162:140"
"de:09162:140:1:2-Hst","Hohenzollernplatz","48.16111137","11.56807304","","de:09162:140"
"de:09162:140:51:51-Hst","Hohenzollernplatz","48.16233973","11.56880966","","de:09162:140"
"de:09162:140:51:52-Hst","Hohenzollernplatz","48.16235771","11.56871084","","de:09162:140"
"de:09162:1402","Aurikelstraße","48.10817977","11.49100657","1",""
"de:09162:1402:3:1-Hst","Aurikelstraße","48.10834172","11.49102454","","de:09162:1402"
"de:09162:1402:3:2-Hst","Aurikelstraße","48.10803581","11.49104250","","de:09162:1402"
"de:09162:1403","Plattlinger Straße","48.07885778","11.51271885","1",""
"de:09162:1403:3:1-Hst","Plattlinger Straße","48.07879176","11.51274580","","de:09162:1403"
"de:09162:1403:3:2-Hst","Plattlinger Straße","48.07892380","11.51269190","","de:09162:1403"
"de:09162:1404","Lorettoplatz","48.10366286","11.48865298","1",""
"de:09162:1404:3:1-Hst","Lorettoplatz","48.10383083","11.48874282","","de:09162:1404"
"de:09162:1404:3:2-Hst","Lorettoplatz","48.10356088","11.48849129","","de:09162:1404"
"de:09162:1405","Staffelseestraße","48.09174784","11.50612522","1",""
"de:09162:1405:2:2-Hst","Staffelseestraße","48.09193384","11.50632285","","de:09162:1405"
"de:09162:1405:4:4-Hst","Staffelseestraße","48.09146583","11.50586471","","de:09162:1405"
"de:09162:1408","Züricher Straße","48.09449586","11.50431960","1",""
"de:09162:1408:1:1-Hst","Züricher Straße","48.09499384","11.50517300","","de:09162:1408"
"de:09162:1408:2:2-Hst","Züricher Straße","48.09445386","11.50349315","","de:09162:1408"
"de:09162:1408:3:3-Hst","Züricher Straße","48.09420786","11.50467893","","de:09162:1408"
"de:09162:1409","Limmatstraße","48.09468785","11.50106770","1",""
"de:09162:1409:2:2-Hst","Limmatstraße","48.09483185","11.50069041","","de:09162:1409"
"de:09162:1409:3:3-Hst","Limmatstraße","48.09463385","11.50070838","","de:09162:1409"
"de:09162:141","Stephansplatz","48.13078234","11.56589912","1",""
"de:09162:141:3:1-Hst","Stephansplatz","48.13078234","11.56589912","","de:09162:141"
"de:09162:1411","Hatzelweg","48.08649139","11.49581256","1",""
"de:09162:1411:1:1-Hst","Hatzelweg","48.08632937","11.49605510","","de:09162:1411"
"de:09162:1411:2:2-Hst","Hatzelweg","48.08661140","11.49641443","","de:09162:1411"
"de:09162:1411:3:3-Hst","Hatzelweg","48.08700145","11.49581256","","de:09162:1411"
"de:09162:1411:4:4-Hst","Hatzelweg","48.08721148","11.49604612","","de:09162:1411"
"de:09162:1413","Kriegelsteinerstraße","48.08989374","11.49684562","1",""
"de:09162:1413:1:1-Hst","Kriegelsteinerstraße","48.08998375","11.49693545","","de:09162:1413"
"de:09162:1413:2:2-Hst","Kriegelsteinerstraße","48.08982773","11.49673782","","de:09162:1413"
"de:09162:1415","Bad Forstenried","48.08698945","11.49953158","1",""
"de:09162:1415:1:1-Hst","Bad Forstenried","48.08705546","11.49927107","","de:09162:1415"
"de:09162:1415:2:2-Hst","Bad Forstenried","48.08694745","11.49980108","","de:09162:1415"
"de:09162:1416","Neurieder Straße","48.08683943","11.48541905","1",""
"de:09162:1416:1:1-Hst","Neurieder Straße","48.08691744","11.48547295","","de:09162:1416"
"de:09162:1416:2:2-Hst","Neurieder Straße","48.08673142","11.48532024","","de:09162:1416"
"de:09162:142","Maistraße","48.12939133","11.56212619","1",""
"de:09162:142:3:1-Hst","Maistraße","48.12939133","11.56212619","","de:09162:142"
"de:09162:1421","Forstenrieder Park","48.07741135","11.48848230","1",""
